date,usage,usage_diff,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14
2017-06-19,179396,1689.0,19470.0,30323.0,9859.0,-37586.0,-10250.0,-6312.0,-2547.0,19647.0,69112.0,-28816.0,-41088.0,-9773.0,-6186.0,1351.0
2017-06-22,106842,-72554.0,1689.0,19470.0,30323.0,9859.0,-37586.0,-10250.0,-6312.0,-2547.0,19647.0,69112.0,-28816.0,-41088.0,-9773.0,-6186.0
2017-06-23,93200,-13642.0,-72554.0,1689.0,19470.0,30323.0,9859.0,-37586.0,-10250.0,-6312.0,-2547.0,19647.0,69112.0,-28816.0,-41088.0,-9773.0
2017-06-24,145200,52000.0,-13642.0,-72554.0,1689.0,19470.0,30323.0,9859.0,-37586.0,-10250.0,-6312.0,-2547.0,19647.0,69112.0,-28816.0,-41088.0
2017-06-25,165345,20145.0,52000.0,-13642.0,-72554.0,1689.0,19470.0,30323.0,9859.0,-37586.0,-10250.0,-6312.0,-2547.0,19647.0,69112.0,-28816.0
2017-06-26,168561,3216.0,20145.0,52000.0,-13642.0,-72554.0,1689.0,19470.0,30323.0,9859.0,-37586.0,-10250.0,-6312.0,-2547.0,19647.0,69112.0
2017-06-27,176736,8175.0,3216.0,20145.0,52000.0,-13642.0,-72554.0,1689.0,19470.0,30323.0,9859.0,-37586.0,-10250.0,-6312.0,-2547.0,19647.0
2017-06-28,158625,-18111.0,8175.0,3216.0,20145.0,52000.0,-13642.0,-72554.0,1689.0,19470.0,30323.0,9859.0,-37586.0,-10250.0,-6312.0,-2547.0
2017-06-29,132240,-26385.0,-18111.0,8175.0,3216.0,20145.0,52000.0,-13642.0,-72554.0,1689.0,19470.0,30323.0,9859.0,-37586.0,-10250.0,-6312.0
2017-06-30,239826,107586.0,-26385.0,-18111.0,8175.0,3216.0,20145.0,52000.0,-13642.0,-72554.0,1689.0,19470.0,30323.0,9859.0,-37586.0,-10250.0
2017-07-01,163224,-76602.0,107586.0,-26385.0,-18111.0,8175.0,3216.0,20145.0,52000.0,-13642.0,-72554.0,1689.0,19470.0,30323.0,9859.0,-37586.0
2017-07-02,161721,-1503.0,-76602.0,107586.0,-26385.0,-18111.0,8175.0,3216.0,20145.0,52000.0,-13642.0,-72554.0,1689.0,19470.0,30323.0,9859.0
2017-07-03,169172,7451.0,-1503.0,-76602.0,107586.0,-26385.0,-18111.0,8175.0,3216.0,20145.0,52000.0,-13642.0,-72554.0,1689.0,19470.0,30323.0
2017-07-04,149231,-19941.0,7451.0,-1503.0,-76602.0,107586.0,-26385.0,-18111.0,8175.0,3216.0,20145.0,52000.0,-13642.0,-72554.0,1689.0,19470.0
2017-07-05,105363,-43868.0,-19941.0,7451.0,-1503.0,-76602.0,107586.0,-26385.0,-18111.0,8175.0,3216.0,20145.0,52000.0,-13642.0,-72554.0,1689.0
2017-07-06,87558,-17805.0,-43868.0,-19941.0,7451.0,-1503.0,-76602.0,107586.0,-26385.0,-18111.0,8175.0,3216.0,20145.0,52000.0,-13642.0,-72554.0
2017-07-07,158923,71365.0,-17805.0,-43868.0,-19941.0,7451.0,-1503.0,-76602.0,107586.0,-26385.0,-18111.0,8175.0,3216.0,20145.0,52000.0,-13642.0
2017-07-08,173404,14481.0,71365.0,-17805.0,-43868.0,-19941.0,7451.0,-1503.0,-76602.0,107586.0,-26385.0,-18111.0,8175.0,3216.0,20145.0,52000.0
2017-07-09,174064,660.0,14481.0,71365.0,-17805.0,-43868.0,-19941.0,7451.0,-1503.0,-76602.0,107586.0,-26385.0,-18111.0,8175.0,3216.0,20145.0
2017-07-10,173237,-827.0,660.0,14481.0,71365.0,-17805.0,-43868.0,-19941.0,7451.0,-1503.0,-76602.0,107586.0,-26385.0,-18111.0,8175.0,3216.0
2017-07-11,151642,-21595.0,-827.0,660.0,14481.0,71365.0,-17805.0,-43868.0,-19941.0,7451.0,-1503.0,-76602.0,107586.0,-26385.0,-18111.0,8175.0
2017-07-12,118843,-32799.0,-21595.0,-827.0,660.0,14481.0,71365.0,-17805.0,-43868.0,-19941.0,7451.0,-1503.0,-76602.0,107586.0,-26385.0,-18111.0
2017-07-13,89571,-29272.0,-32799.0,-21595.0,-827.0,660.0,14481.0,71365.0,-17805.0,-43868.0,-19941.0,7451.0,-1503.0,-76602.0,107586.0,-26385.0
2017-07-14,154987,65416.0,-29272.0,-32799.0,-21595.0,-827.0,660.0,14481.0,71365.0,-17805.0,-43868.0,-19941.0,7451.0,-1503.0,-76602.0,107586.0
2017-07-15,168760,13773.0,65416.0,-29272.0,-32799.0,-21595.0,-827.0,660.0,14481.0,71365.0,-17805.0,-43868.0,-19941.0,7451.0,-1503.0,-76602.0
2017-07-16,176698,7938.0,13773.0,65416.0,-29272.0,-32799.0,-21595.0,-827.0,660.0,14481.0,71365.0,-17805.0,-43868.0,-19941.0,7451.0,-1503.0
2017-07-17,180044,3346.0,7938.0,13773.0,65416.0,-29272.0,-32799.0,-21595.0,-827.0,660.0,14481.0,71365.0,-17805.0,-43868.0,-19941.0,7451.0
2017-07-18,149523,-30521.0,3346.0,7938.0,13773.0,65416.0,-29272.0,-32799.0,-21595.0,-827.0,660.0,14481.0,71365.0,-17805.0,-43868.0,-19941.0
2017-07-19,131797,-17726.0,-30521.0,3346.0,7938.0,13773.0,65416.0,-29272.0,-32799.0,-21595.0,-827.0,660.0,14481.0,71365.0,-17805.0,-43868.0
2017-07-20,121516,-10281.0,-17726.0,-30521.0,3346.0,7938.0,13773.0,65416.0,-29272.0,-32799.0,-21595.0,-827.0,660.0,14481.0,71365.0,-17805.0
2017-07-21,166505,44989.0,-10281.0,-17726.0,-30521.0,3346.0,7938.0,13773.0,65416.0,-29272.0,-32799.0,-21595.0,-827.0,660.0,14481.0,71365.0
2017-07-22,171183,4678.0,44989.0,-10281.0,-17726.0,-30521.0,3346.0,7938.0,13773.0,65416.0,-29272.0,-32799.0,-21595.0,-827.0,660.0,14481.0
2017-07-23,181236,10053.0,4678.0,44989.0,-10281.0,-17726.0,-30521.0,3346.0,7938.0,13773.0,65416.0,-29272.0,-32799.0,-21595.0,-827.0,660.0
2017-07-24,173336,-7900.0,10053.0,4678.0,44989.0,-10281.0,-17726.0,-30521.0,3346.0,7938.0,13773.0,65416.0,-29272.0,-32799.0,-21595.0,-827.0
2017-07-25,166255,-7081.0,-7900.0,10053.0,4678.0,44989.0,-10281.0,-17726.0,-30521.0,3346.0,7938.0,13773.0,65416.0,-29272.0,-32799.0,-21595.0
2017-07-26,158996,-7259.0,-7081.0,-7900.0,10053.0,4678.0,44989.0,-10281.0,-17726.0,-30521.0,3346.0,7938.0,13773.0,65416.0,-29272.0,-32799.0
2017-07-27,136018,-22978.0,-7259.0,-7081.0,-7900.0,10053.0,4678.0,44989.0,-10281.0,-17726.0,-30521.0,3346.0,7938.0,13773.0,65416.0,-29272.0
2017-07-28,171708,35690.0,-22978.0,-7259.0,-7081.0,-7900.0,10053.0,4678.0,44989.0,-10281.0,-17726.0,-30521.0,3346.0,7938.0,13773.0,65416.0
2017-07-29,177085,5377.0,35690.0,-22978.0,-7259.0,-7081.0,-7900.0,10053.0,4678.0,44989.0,-10281.0,-17726.0,-30521.0,3346.0,7938.0,13773.0
2017-07-30,182381,5296.0,5377.0,35690.0,-22978.0,-7259.0,-7081.0,-7900.0,10053.0,4678.0,44989.0,-10281.0,-17726.0,-30521.0,3346.0,7938.0
2017-08-01,189504,7123.0,5296.0,5377.0,35690.0,-22978.0,-7259.0,-7081.0,-7900.0,10053.0,4678.0,44989.0,-10281.0,-17726.0,-30521.0,3346.0
2017-08-02,165726,-23778.0,7123.0,5296.0,5377.0,35690.0,-22978.0,-7259.0,-7081.0,-7900.0,10053.0,4678.0,44989.0,-10281.0,-17726.0,-30521.0
2017-08-05,170490,4764.0,-23778.0,7123.0,5296.0,5377.0,35690.0,-22978.0,-7259.0,-7081.0,-7900.0,10053.0,4678.0,44989.0,-10281.0,-17726.0
2017-08-06,172449,1959.0,4764.0,-23778.0,7123.0,5296.0,5377.0,35690.0,-22978.0,-7259.0,-7081.0,-7900.0,10053.0,4678.0,44989.0,-10281.0
2017-08-07,175801,3352.0,1959.0,4764.0,-23778.0,7123.0,5296.0,5377.0,35690.0,-22978.0,-7259.0,-7081.0,-7900.0,10053.0,4678.0,44989.0
2017-08-08,178815,3014.0,3352.0,1959.0,4764.0,-23778.0,7123.0,5296.0,5377.0,35690.0,-22978.0,-7259.0,-7081.0,-7900.0,10053.0,4678.0
2017-08-09,172812,-6003.0,3014.0,3352.0,1959.0,4764.0,-23778.0,7123.0,5296.0,5377.0,35690.0,-22978.0,-7259.0,-7081.0,-7900.0,10053.0
2017-08-10,137923,-34889.0,-6003.0,3014.0,3352.0,1959.0,4764.0,-23778.0,7123.0,5296.0,5377.0,35690.0,-22978.0,-7259.0,-7081.0,-7900.0
2017-08-11,133337,-4586.0,-34889.0,-6003.0,3014.0,3352.0,1959.0,4764.0,-23778.0,7123.0,5296.0,5377.0,35690.0,-22978.0,-7259.0,-7081.0
2017-08-12,173198,39861.0,-4586.0,-34889.0,-6003.0,3014.0,3352.0,1959.0,4764.0,-23778.0,7123.0,5296.0,5377.0,35690.0,-22978.0,-7259.0
2017-08-13,169266,-3932.0,39861.0,-4586.0,-34889.0,-6003.0,3014.0,3352.0,1959.0,4764.0,-23778.0,7123.0,5296.0,5377.0,35690.0,-22978.0
2017-08-14,171613,2347.0,-3932.0,39861.0,-4586.0,-34889.0,-6003.0,3014.0,3352.0,1959.0,4764.0,-23778.0,7123.0,5296.0,5377.0,35690.0
2017-08-15,178511,6898.0,2347.0,-3932.0,39861.0,-4586.0,-34889.0,-6003.0,3014.0,3352.0,1959.0,4764.0,-23778.0,7123.0,5296.0,5377.0
2017-08-16,159068,-19443.0,6898.0,2347.0,-3932.0,39861.0,-4586.0,-34889.0,-6003.0,3014.0,3352.0,1959.0,4764.0,-23778.0,7123.0,5296.0
2017-08-17,157445,-1623.0,-19443.0,6898.0,2347.0,-3932.0,39861.0,-4586.0,-34889.0,-6003.0,3014.0,3352.0,1959.0,4764.0,-23778.0,7123.0
2017-08-18,145982,-11463.0,-1623.0,-19443.0,6898.0,2347.0,-3932.0,39861.0,-4586.0,-34889.0,-6003.0,3014.0,3352.0,1959.0,4764.0,-23778.0
2017-08-19,200547,54565.0,-11463.0,-1623.0,-19443.0,6898.0,2347.0,-3932.0,39861.0,-4586.0,-34889.0,-6003.0,3014.0,3352.0,1959.0,4764.0
